Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,122.739998,122.750000,122.470001,122.500000,116.749283,1437500
2019-04-02,122.610001,122.690002,122.580002,122.660004,116.901772,848900
2019-04-03,122.449997,122.540001,122.410004,122.489998,116.739723,867900
2019-04-04,122.519997,122.570000,122.459999,122.550003,116.796921,712200
2019-04-05,122.489998,122.610001,122.480003,122.580002,116.825562,590700
2019-04-08,122.580002,122.599998,122.459999,122.470001,116.720703,545600
2019-04-09,122.629997,122.680000,122.570000,122.580002,116.825562,737300
2019-04-10,122.730003,122.820000,122.709999,122.750000,116.987572,472800
2019-04-11,122.639999,122.650002,122.559998,122.580002,116.825562,364700
2019-04-12,122.300003,122.360001,122.239998,122.250000,116.511017,1221100
2019-04-15,122.239998,122.349998,122.239998,122.330002,116.587273,991800
2019-04-16,122.220001,122.250000,122.099998,122.120003,116.387138,484500
2019-04-17,122.110001,122.239998,122.110001,122.180000,116.444321,407000
2019-04-18,122.339996,122.419998,122.300003,122.330002,116.587273,1905600
2019-04-22,122.339996,122.339996,122.239998,122.269997,116.530090,4583600
2019-04-23,122.400002,122.470001,122.379997,122.430000,116.682594,556900
2019-04-24,122.629997,122.730003,122.629997,122.709999,116.949432,282300
2019-04-25,122.699997,122.739998,122.589996,122.610001,116.854156,377200
2019-04-26,122.919998,122.919998,122.809998,122.860001,117.092400,421600
2019-04-29,122.730003,122.790001,122.680000,122.730003,116.968491,258200
2019-04-30,122.699997,122.940002,122.680000,122.910004,117.140060,671200
2019-05-01,122.690002,123.040001,122.500000,122.550003,117.014008,745600
2019-05-02,122.500000,122.510002,122.309998,122.339996,116.813492,652400
2019-05-03,122.440002,122.550003,122.400002,122.430000,116.899437,707800
2019-05-06,122.750000,122.760002,122.629997,122.639999,117.099937,347100
2019-05-07,122.830002,122.919998,122.800003,122.849998,117.300461,599500
2019-05-08,122.919998,122.959999,122.690002,122.720001,117.176338,428300
2019-05-09,123.000000,123.129997,122.849998,122.930000,117.376862,321000
2019-05-10,122.980003,123.120003,122.860001,122.879997,117.329086,665800
2019-05-13,123.290001,123.400002,123.239998,123.320000,117.749252,922100
2019-05-14,123.279999,123.300003,123.180000,123.260002,117.691917,300000
2019-05-15,123.580002,123.620003,123.410004,123.519997,117.940178,703400
2019-05-16,123.330002,123.410004,123.260002,123.389999,117.816063,285700
2019-05-17,123.550003,123.559998,123.300003,123.419998,117.844711,375700
2019-05-20,123.389999,123.449997,123.239998,123.250000,117.682381,376100
2019-05-21,123.199997,123.220001,123.080002,123.110001,117.548683,321800
2019-05-22,123.250000,123.400002,123.239998,123.379997,117.806496,359500
2019-05-23,123.550003,123.970001,123.550003,123.839996,118.245728,768000
2019-05-24,123.779999,123.809998,123.699997,123.800003,118.207581,248300
2019-05-28,123.949997,124.080002,123.870003,124.080002,118.474907,729400
2019-05-29,124.260002,124.370003,124.029999,124.029999,118.427162,1057700
2019-05-30,124.080002,124.349998,123.980003,124.300003,118.684952,312900
2019-05-31,124.580002,124.949997,124.540001,124.900002,119.257866,2844500
2019-06-03,124.860001,125.239998,124.750000,125.110001,119.674927,3724800
2019-06-04,124.790001,124.980003,124.669998,124.870003,119.445328,622800
2019-06-05,125.110001,125.230003,124.919998,124.980003,119.550552,773800
2019-06-06,124.980003,125.099998,124.809998,124.860001,119.435783,404000
2019-06-07,125.300003,125.309998,125.029999,125.129997,119.694038,310400
2019-06-10,124.900002,124.900002,124.750000,124.760002,119.340103,391800
2019-06-11,124.690002,124.800003,124.650002,124.750000,119.330544,462400
2019-06-12,124.879997,125.040001,124.860001,124.989998,119.560135,274800
2019-06-13,125.099998,125.320000,125.050003,125.220001,119.780136,408500
2019-06-14,125.120003,125.269997,125.110001,125.199997,119.761002,299200
2019-06-17,125.209999,125.230003,125.089996,125.169998,119.732292,189000
2019-06-18,125.489998,125.510002,125.199997,125.250000,119.808830,691000
2019-06-19,125.089996,125.669998,125.040001,125.620003,120.162766,619100
2019-06-20,125.800003,125.970001,125.709999,125.730003,120.267975,400700
2019-06-21,125.519997,125.570000,125.370003,125.489998,120.038406,276800
2019-06-24,125.610001,125.790001,125.589996,125.739998,120.277504,315300
2019-06-25,125.809998,125.970001,125.709999,125.879997,120.411453,482400
2019-06-26,125.720001,125.730003,125.470001,125.489998,120.038406,2129700
2019-06-27,125.639999,125.760002,125.570000,125.730003,120.267975,320900
2019-06-28,125.660004,125.820000,125.620003,125.760002,120.296669,1500100
2019-07-01,125.519997,125.570000,125.300003,125.440002,120.194160,927800
2019-07-02,125.510002,125.699997,125.459999,125.660004,120.404945,495000
2019-07-03,125.730003,125.809998,125.709999,125.730003,120.472031,431500
2019-07-05,125.250000,125.250000,125.040001,125.209999,119.973785,501800
2019-07-08,125.250000,125.320000,125.059998,125.080002,119.849205,477900
2019-07-09,125.099998,125.099998,124.959999,124.970001,119.743782,870900
2019-07-10,125.139999,125.309998,125.050003,125.250000,120.012100,981800
2019-07-11,125.169998,125.199997,124.900002,124.949997,119.724632,575500
2019-07-12,124.919998,125.099998,124.919998,125.029999,119.801300,383700
2019-07-15,125.070000,125.169998,125.070000,125.169998,119.935440,482400
2019-07-16,124.930000,125.029999,124.849998,124.980003,119.753380,506400
2019-07-17,125.089996,125.330002,125.080002,125.330002,120.088768,380900
2019-07-18,125.250000,125.639999,125.220001,125.620003,120.366615,504300
2019-07-19,125.379997,125.480003,125.300003,125.389999,120.146225,262200
2019-07-22,125.489998,125.519997,125.410004,125.440002,120.194160,318400
2019-07-23,125.349998,125.449997,125.290001,125.320000,120.079163,208300
2019-07-24,125.440002,125.500000,125.349998,125.389999,120.146225,477400
2019-07-25,125.320000,125.320000,125.110001,125.220001,119.983360,607500
2019-07-26,125.230003,125.239998,125.099998,125.220001,119.983360,366200
2019-07-29,125.349998,125.360001,125.269997,125.269997,120.031235,380200
2019-07-30,125.330002,125.360001,125.209999,125.300003,120.060020,426700
2019-07-31,125.330002,125.519997,124.940002,125.349998,120.107887,1405700
2019-08-01,125.290001,126.129997,125.250000,126.050003,120.990051,1658700
2019-08-02,126.050003,126.209999,125.959999,126.150002,121.086037,836300
2019-08-05,126.629997,126.910004,126.610001,126.830002,121.738716,823400
2019-08-06,126.699997,126.940002,126.629997,126.930000,121.834709,453400
2019-08-07,127.389999,127.540001,126.839996,126.919998,121.825081,1046400
2019-08-08,126.709999,126.949997,126.540001,126.889999,121.796318,682200
2019-08-09,126.900002,127.050003,126.690002,126.720001,121.633156,311300
2019-08-12,126.989998,127.250000,126.949997,127.139999,122.036270,446800
2019-08-13,127.080002,127.089996,126.599998,126.769997,121.681122,604300
2019-08-14,127.129997,127.269997,127.050003,127.160004,122.055466,789600
2019-08-15,127.290001,127.820000,127.269997,127.680000,122.554581,906800
2019-08-16,127.480003,127.629997,127.269997,127.629997,122.506577,594400
2019-08-19,127.290001,127.379997,127.230003,127.250000,122.141838,310300
2019-08-20,127.529999,127.650002,127.480003,127.559998,122.439400,378000
2019-08-21,127.349998,127.510002,127.269997,127.320000,122.209061,642000
2019-08-22,127.169998,127.370003,127.099998,127.139999,122.036270,3059500
2019-08-23,127.279999,127.779999,127.169998,127.680000,122.554581,982800
2019-08-26,127.660004,127.779999,127.500000,127.589996,122.468201,605100
2019-08-27,127.610001,127.860001,127.610001,127.830002,122.698586,1022300
2019-08-28,127.919998,127.989998,127.830002,127.860001,122.727386,543000
2019-08-29,127.820000,127.820000,127.570000,127.730003,122.602600,986000
2019-08-30,127.599998,127.820000,127.599998,127.750000,122.621773,1670000
2019-09-03,127.639999,128.029999,127.519997,127.809998,122.886185,2347500
2019-09-04,127.779999,128.029999,127.779999,128.020004,123.088104,806200
2019-09-05,127.570000,127.580002,127.180000,127.339996,122.434303,721800
2019-09-06,127.370003,127.480003,127.300003,127.389999,122.482399,534600
2019-09-09,127.070000,127.129997,126.949997,127.000000,122.107399,558500
2019-09-10,126.849998,126.919998,126.430000,126.449997,121.578583,525100
2019-09-11,126.389999,126.510002,126.360001,126.370003,121.501656,375600
2019-09-12,126.529999,126.570000,126.080002,126.180000,121.318962,1087300
2019-09-13,125.900002,125.970001,125.510002,125.519997,120.684425,604600
2019-09-16,125.750000,125.879997,125.690002,125.839996,120.992096,524000
2019-09-17,125.879997,126.099998,125.800003,126.019997,121.165154,544200
2019-09-18,126.239998,126.410004,125.910004,125.959999,121.107468,706700
2019-09-19,126.180000,126.180000,126.019997,126.059998,121.203606,2226200
2019-09-20,126.139999,126.449997,126.110001,126.410004,121.540115,2932700
2019-09-23,126.540001,126.779999,126.510002,126.550003,121.674706,4590400
2019-09-24,126.589996,127.019997,126.589996,126.940002,122.049713,5528600
2019-09-25,126.839996,126.910004,126.389999,126.440002,121.568985,2893400
2019-09-26,126.610001,126.730003,126.540001,126.570000,121.693954,1386100
2019-09-27,126.599998,126.790001,126.580002,126.720001,121.838196,645800
2019-09-30,126.610001,126.820000,126.580002,126.800003,121.915085,1721800
2019-10-01,126.309998,127.029999,126.279999,126.900002,122.204002,1927000
2019-10-02,127.029999,127.339996,126.989998,127.230003,122.521759,913900
2019-10-03,127.339996,127.889999,127.339996,127.699997,122.974396,1168300
2019-10-04,127.660004,127.870003,127.610001,127.800003,123.070679,588100
2019-10-07,127.629997,127.680000,127.459999,127.510002,122.791435,538100
2019-10-08,127.779999,127.830002,127.529999,127.669998,122.945496,1408500
2019-10-09,127.660004,127.660004,127.389999,127.519997,122.801071,818600
2019-10-10,127.360001,127.360001,126.980003,127.040001,122.338821,711600
2019-10-11,126.639999,126.690002,126.379997,126.570000,121.886215,1556700
2019-10-14,126.709999,126.800003,126.610001,126.650002,121.963242,511500
2019-10-15,126.690002,126.750000,126.339996,126.379997,121.703224,459900
2019-10-16,126.529999,126.629997,126.470001,126.559998,121.876556,394000
2019-10-17,126.510002,126.690002,126.449997,126.519997,121.838043,289900
2019-10-18,126.599998,126.730003,126.559998,126.629997,121.943993,466600
2019-10-21,126.459999,126.550003,126.339996,126.349998,121.674332,299200
2019-10-22,126.500000,126.540001,126.269997,126.500000,121.818794,1213300
2019-10-23,126.629997,126.650002,126.440002,126.449997,121.770660,2319100
2019-10-24,126.540001,126.669998,126.470001,126.480003,121.799515,786300
2019-10-25,126.559998,126.559998,126.180000,126.290001,121.616554,787000
2019-10-28,126.050003,126.129997,125.980003,126.110001,121.443222,2870800
2019-10-29,126.169998,126.190002,126.070000,126.129997,121.462456,630500
2019-10-30,126.169998,126.440002,126.050003,126.440002,121.761024,1376900
2019-10-31,126.610001,127.000000,126.610001,126.970001,122.271416,557300
2019-11-01,126.639999,126.809998,126.449997,126.610001,122.108406,1549300
2019-11-04,126.330002,126.370003,126.250000,126.309998,121.819092,385200
2019-11-05,126.059998,126.089996,125.860001,125.930000,121.452568,954500
2019-11-06,126.089996,126.199997,125.959999,126.139999,121.655121,516200
2019-11-07,125.779999,125.790001,125.309998,125.570000,121.105408,1111800
2019-11-08,125.559998,125.790001,125.519997,125.519997,121.057182,728300
2019-11-11,125.639999,125.639999,125.500000,125.570000,121.105408,393500
2019-11-12,125.589996,125.709999,125.489998,125.650002,121.182549,955400
2019-11-13,125.900002,125.949997,125.820000,125.870003,121.394737,929100
2019-11-14,126.180000,126.320000,126.150002,126.239998,121.751564,1286500
2019-11-15,126.099998,126.220001,126.080002,126.110001,121.626183,512600
2019-11-18,126.260002,126.330002,126.230003,126.250000,121.761192,1250600
2019-11-19,126.230003,126.349998,126.230003,126.290001,121.799774,805300
2019-11-20,126.440002,126.580002,126.389999,126.550003,122.050529,1081300
2019-11-21,126.389999,126.459999,126.309998,126.379997,121.886581,718100
2019-11-22,126.419998,126.440002,126.300003,126.349998,121.857658,2130000
2019-11-25,126.330002,126.389999,126.300003,126.360001,121.867294,483500
2019-11-26,126.449997,126.529999,126.440002,126.500000,122.002327,556700
2019-11-27,126.349998,126.370003,126.260002,126.300003,121.809448,342200
2019-11-29,126.250000,126.330002,126.190002,126.309998,121.819092,145600
2019-12-02,125.839996,126.019997,125.790001,125.970001,121.666481,2225400
2019-12-03,126.370003,126.720001,126.360001,126.580002,122.255661,953100
2019-12-04,126.449997,126.519997,126.199997,126.300003,121.985207,521900
2019-12-05,126.040001,126.220001,126.029999,126.160004,121.849960,614800
2019-12-06,125.849998,126.029999,125.809998,125.940002,121.637489,801800
2019-12-09,126.040001,126.040001,125.910004,125.930000,121.627853,477100
2019-12-10,125.959999,126.000000,125.800003,125.809998,121.511940,528700
2019-12-11,125.879997,126.150002,125.870003,126.089996,121.782356,349900
2019-12-12,126.089996,126.099998,125.419998,125.570000,121.280128,1816800
2019-12-13,125.820000,126.059998,125.620003,126.010002,121.705116,759200
2019-12-16,125.809998,125.830002,125.660004,125.720001,121.425003,579000
2019-12-17,125.820000,125.839996,125.709999,125.730003,121.434669,436000
2019-12-18,125.680000,125.699997,125.500000,125.599998,121.309105,555400
2019-12-19,125.430000,125.610001,125.389999,125.500000,121.383598,1651400
2019-12-20,125.410004,125.519997,125.370003,125.480003,121.364243,300400
2019-12-23,125.510002,125.550003,125.360001,125.410004,121.296524,374800
2019-12-24,125.309998,125.570000,125.300003,125.540001,121.422272,271400
2019-12-26,125.610001,125.660004,125.510002,125.639999,121.519012,471800
2019-12-27,125.779999,125.879997,125.769997,125.860001,121.731804,426200
2019-12-30,125.709999,125.910004,125.690002,125.889999,121.760788,807900
2019-12-31,125.820000,125.860001,125.730003,125.750000,121.625374,931800
2020-01-02,125.980003,126.139999,125.900002,125.970001,121.838165,555900
2020-01-03,126.199997,126.440002,126.150002,126.370003,122.225052,673300
2020-01-06,126.480003,126.480003,126.230003,126.300003,122.157349,363500
2020-01-07,126.309998,126.370003,126.230003,126.250000,122.108971,410100
2020-01-08,126.279999,126.360001,125.970001,126.080002,121.944557,935300
2020-01-09,125.879997,126.120003,125.860001,126.080002,121.944557,427900
2020-01-10,126.129997,126.250000,126.120003,126.199997,122.060631,751300
2020-01-13,126.139999,126.150002,126.059998,126.129997,121.992912,507500
2020-01-14,126.169998,126.300003,126.169998,126.260002,122.118675,8989400
2020-01-15,126.410004,126.430000,126.309998,126.400002,122.254074,544300
2020-01-16,126.330002,126.360001,126.230003,126.309998,122.167038,458100
2020-01-17,126.180000,126.309998,126.180000,126.290001,122.147652,488600
2020-01-21,126.440002,126.589996,126.440002,126.580002,122.428177,437700
2020-01-22,126.559998,126.610001,126.540001,126.599998,122.447487,969800
2020-01-23,126.760002,126.889999,126.699997,126.760002,122.602234,576400
2020-01-24,126.820000,127.099998,126.800003,126.980003,122.815048,872900
2020-01-27,127.470001,127.470001,127.349998,127.419998,123.240616,920700
2020-01-28,127.400002,127.410004,127.190002,127.250000,123.076180,592400
2020-01-29,127.339996,127.610001,127.330002,127.559998,123.376007,965200
2020-01-30,127.699997,127.889999,127.589996,127.669998,123.482437,1796800
2020-01-31,127.820000,128.119995,127.800003,128.059998,123.859619,1121400
2020-02-03,127.639999,127.790001,127.480003,127.730003,123.732727,1841000
2020-02-04,127.400002,127.410004,127.220001,127.349998,123.364616,736600
2020-02-05,127.059998,127.190002,127.050003,127.080002,123.103058,804400
2020-02-06,127.029999,127.129997,126.989998,127.089996,123.112755,383200
2020-02-07,127.339996,127.470001,127.279999,127.389999,123.403351,955300
2020-02-10,127.580002,127.660004,127.489998,127.580002,123.587433,471200
2020-02-11,127.440002,127.489998,127.349998,127.400002,123.413033,495100
2020-02-12,127.250000,127.279999,127.169998,127.230003,123.248344,378300
2020-02-13,127.279999,127.379997,127.260002,127.290001,123.306496,354500
2020-02-14,127.430000,127.489998,127.370003,127.389999,123.403351,520000
2020-02-18,127.529999,127.650002,127.470001,127.550003,123.558372,570800
2020-02-19,127.449997,127.540001,127.410004,127.500000,123.509911,609000
2020-02-20,127.589996,127.790001,127.570000,127.720001,123.723015,444500
2020-02-21,127.860001,128.169998,127.849998,128.000000,123.994247,1024300
2020-02-24,128.619995,128.699997,128.509995,128.610001,124.585152,642300
2020-02-25,128.619995,129.050003,128.600006,128.839996,124.807991,3431600
2020-02-26,128.740005,129.110001,128.660004,128.860001,124.827362,1289800
2020-02-27,129.410004,129.539993,129.009995,129.279999,125.234200,2953600
2020-02-28,130.000000,130.410004,129.889999,130.279999,126.202919,6151700
2020-03-02,130.399994,130.669998,129.899994,129.919998,126.029282,6286900
2020-03-03,130.089996,131.559998,130.070007,131.000000,127.076927,4007600
2020-03-04,131.130005,131.389999,130.899994,130.910004,126.989624,2516100
2020-03-05,131.479996,131.619995,131.399994,131.449997,127.513458,1745300
2020-03-06,132.350006,132.589996,131.779999,131.940002,127.988754,3471400
2020-03-09,133.429993,133.580002,132.490005,132.550003,128.580536,4153500
2020-03-10,132.190002,132.580002,131.559998,131.830002,127.882111,2536300
2020-03-11,132.080002,132.210007,131.410004,131.520004,127.581406,4533500
2020-03-12,132.080002,133.000000,131.350006,131.669998,127.726891,2973500
2020-03-13,131.089996,131.580002,130.860001,131.050003,127.125450,3877100
2020-03-16,131.389999,132.940002,131.389999,132.410004,128.444687,8029600
2020-03-17,132.059998,132.399994,130.960007,130.960007,127.038124,3354700
2020-03-18,130.850006,131.240005,129.929993,130.110001,126.213547,5288300
2020-03-19,130.869995,131.470001,130.389999,130.389999,126.485207,4170800
2020-03-20,131.210007,131.979996,131.119995,131.949997,127.998489,3006200
2020-03-23,132.369995,133.070007,132.369995,132.889999,128.910385,3096700
2020-03-24,132.389999,132.690002,132.070007,132.259995,128.299194,4732600
2020-03-25,132.229996,132.490005,132.110001,132.300003,128.338028,2004900
2020-03-26,132.460007,132.820007,132.380005,132.559998,128.590164,1755600
2020-03-27,132.869995,133.149994,132.750000,133.059998,129.075241,1518800
2020-03-30,133.240005,133.509995,133.059998,133.080002,129.094650,2356500
2020-03-31,133.270004,133.500000,133.229996,133.339996,129.346832,2439700
2020-04-01,133.440002,133.470001,133.250000,133.279999,129.445938,3808800
2020-04-02,133.399994,133.500000,133.160004,133.190002,129.358536,2299000
2020-04-03,133.229996,133.460007,133.179993,133.210007,129.377930,1869400
2020-04-06,133.050003,133.059998,132.800003,132.889999,129.067184,2327700
2020-04-07,132.529999,132.679993,132.389999,132.669998,128.853455,2175000
2020-04-08,132.610001,132.839996,132.600006,132.690002,128.872879,2745200
2020-04-09,132.750000,133.089996,132.699997,132.970001,129.144836,1645900
2020-04-13,132.970001,133.000000,132.830002,132.830002,129.008881,1329900
2020-04-14,132.940002,133.089996,132.940002,133.000000,129.173935,985500
2020-04-15,133.300003,133.550003,133.270004,133.449997,129.611008,1105300
2020-04-16,133.550003,133.610001,133.429993,133.449997,129.611008,1059000
2020-04-17,133.440002,133.610001,133.309998,133.309998,129.475067,1206200
2020-04-20,133.399994,133.440002,133.300003,133.419998,129.581909,1102600
2020-04-21,133.610001,133.679993,133.479996,133.520004,129.679031,2056200
2020-04-22,133.399994,133.449997,133.240005,133.330002,129.494507,815400
2020-04-23,133.270004,133.380005,133.240005,133.330002,129.494507,925100
2020-04-24,133.270004,133.389999,133.250000,133.360001,129.523621,717400
2020-04-27,133.240005,133.240005,129.110001,133.089996,129.261383,789700
2020-04-28,133.250000,133.369995,133.250000,133.330002,129.494507,766100
2020-04-29,133.419998,133.500000,133.270004,133.389999,129.552780,661100
2020-04-30,133.440002,133.570007,133.330002,133.339996,129.504196,1739500
2020-05-01,133.289993,133.330002,133.160004,133.220001,129.509064,1344400
2020-05-04,133.220001,133.309998,133.169998,133.250000,129.538254,683500
2020-05-05,133.179993,133.270004,133.130005,133.220001,129.509064,559700
2020-05-06,133.000000,133.179993,132.960007,133.130005,129.421555,878700
2020-05-07,133.190002,133.619995,133.190002,133.570007,129.849319,1297600
2020-05-08,133.490005,133.720001,133.369995,133.429993,129.713165,691500
2020-05-11,133.410004,133.449997,133.199997,133.250000,129.538254,1080100
2020-05-12,133.190002,133.440002,133.160004,133.410004,129.693741,1860800
2020-05-13,133.490005,133.600006,133.440002,133.500000,129.781281,1234100
2020-05-14,133.570007,133.699997,133.559998,133.580002,129.858994,1453400
2020-05-15,133.690002,133.720001,133.529999,133.570007,129.849319,787600
2020-05-18,133.460007,133.479996,133.160004,133.240005,129.528503,957100
2020-05-19,133.229996,133.449997,133.229996,133.419998,129.703506,1034700
2020-05-20,133.350006,133.529999,133.300003,133.429993,129.713165,977700
2020-05-21,133.419998,133.520004,133.399994,133.440002,129.722946,794500
2020-05-22,133.490005,133.539993,133.479996,133.479996,129.761841,774500
2020-05-26,133.339996,133.449997,133.330002,133.429993,129.713165,580400
2020-05-27,133.369995,133.570007,133.369995,133.440002,129.722946,900900
2020-05-28,133.360001,133.460007,133.330002,133.429993,129.713165,838700
2020-05-29,133.520004,133.660004,133.470001,133.639999,129.917404,2807500
2020-06-01,133.449997,133.509995,133.360001,133.479996,129.882339,1730300
2020-06-02,133.449997,133.500000,133.350006,133.389999,129.794754,892100
2020-06-03,133.229996,133.229996,132.990005,133.070007,129.483444,2107300
2020-06-04,132.970001,132.990005,132.809998,132.869995,129.288742,968400
2020-06-05,132.490005,132.610001,132.380005,132.550003,128.977417,1024300
2020-06-08,132.539993,132.720001,132.539993,132.619995,129.045471,1305600
2020-06-09,132.830002,132.919998,132.800003,132.889999,129.308258,3305600
2020-06-10,133.050003,133.380005,133.020004,133.380005,129.785034,911900
2020-06-11,133.500000,133.539993,133.380005,133.419998,129.823959,828200
2020-06-12,133.330002,133.449997,133.289993,133.350006,129.755844,874500
2020-06-15,133.440002,133.479996,133.289993,133.300003,129.707245,991900
2020-06-16,133.139999,133.350006,133.110001,133.240005,129.648788,2537200
2020-06-17,133.279999,133.339996,133.199997,133.279999,129.687759,448800
2020-06-18,133.389999,133.410004,133.320007,133.339996,129.746094,916000
2020-06-19,133.259995,133.449997,133.259995,133.380005,129.785034,916800
2020-06-22,133.429993,133.470001,133.309998,133.320007,129.726654,573800
2020-06-23,133.330002,133.389999,133.289993,133.369995,129.775299,447500
2020-06-24,133.300003,133.470001,133.300003,133.440002,129.843414,867800
2020-06-25,133.520004,133.520004,133.429993,133.460007,129.862915,943800
2020-06-26,133.529999,133.669998,133.520004,133.630005,130.028305,788900
2020-06-29,133.639999,133.740005,133.639999,133.720001,130.115829,1468000
2020-06-30,133.779999,133.820007,133.619995,133.669998,130.067230,1662000
2020-07-01,133.449997,133.490005,133.369995,133.429993,129.944473,1043900
2020-07-02,133.389999,133.580002,133.350006,133.550003,130.061325,452400
2020-07-06,133.440002,133.470001,133.380005,133.449997,129.963989,688100
2020-07-07,133.470001,133.619995,133.460007,133.589996,130.100357,879300
2020-07-08,133.520004,133.600006,133.470001,133.529999,130.041855,563800
2020-07-09,133.539993,133.720001,133.529999,133.660004,130.168518,462800
2020-07-10,133.710007,133.729996,133.529999,133.550003,130.061325,571600
2020-07-13,133.460007,133.630005,133.460007,133.610001,130.119797,496700
2020-07-14,133.669998,133.710007,133.580002,133.580002,130.090576,401500
2020-07-15,133.520004,133.679993,133.520004,133.589996,130.100357,829200
2020-07-16,133.679993,133.740005,133.649994,133.660004,130.168518,371100
2020-07-17,133.699997,133.699997,133.600006,133.639999,130.149033,981000
2020-07-20,133.699997,133.720001,133.610001,133.639999,130.149033,286400
2020-07-21,133.660004,133.740005,133.649994,133.729996,130.236664,851100
2020-07-22,133.770004,133.789993,133.699997,133.720001,130.226898,553300
2020-07-23,133.759995,133.779999,133.690002,133.720001,130.226898,588100
2020-07-24,133.720001,133.779999,133.710007,133.740005,130.246368,618700
2020-07-27,133.759995,133.789993,133.630005,133.639999,130.149033,608900
2020-07-28,133.750000,133.809998,133.710007,133.789993,130.295074,348700
2020-07-29,133.820007,133.910004,133.779999,133.889999,130.392502,374300
2020-07-30,133.990005,134.020004,133.940002,134.009995,130.509338,415600
2020-07-31,133.990005,134.100006,133.940002,134.070007,130.567780,782800
2020-08-03,133.889999,133.960007,133.839996,133.940002,130.553146,2733700
2020-08-04,134.009995,134.110001,133.990005,134.100006,130.709106,682300
2020-08-05,133.990005,134.000000,133.899994,133.929993,130.543381,595100
2020-08-06,134.009995,134.110001,133.949997,133.949997,130.562897,519800
2020-08-07,134.000000,134.029999,133.839996,133.850006,130.465454,502200
2020-08-10,133.970001,133.970001,133.800003,133.820007,130.436142,439900
2020-08-11,133.589996,133.630005,133.470001,133.619995,130.241287,1093600
2020-08-12,133.479996,133.529999,133.389999,133.460007,130.085342,713800
2020-08-13,133.449997,133.490005,133.289993,133.350006,129.978119,474000
2020-08-14,133.419998,133.490005,133.399994,133.440002,130.065811,513400
2020-08-17,133.529999,133.600006,133.500000,133.520004,130.143799,2871900
2020-08-18,133.550003,133.630005,133.520004,133.600006,130.221756,565800
2020-08-19,133.600006,133.639999,133.509995,133.520004,130.143799,1215300
2020-08-20,133.669998,133.690002,133.619995,133.630005,130.250992,453800
2020-08-21,133.699997,133.699997,133.589996,133.649994,130.270416,368400
2020-08-24,133.639999,133.699997,133.570007,133.580002,130.202255,437200
2020-08-25,133.399994,133.529999,133.339996,133.479996,130.104828,609400
2020-08-26,133.460007,133.520004,133.369995,133.479996,130.104828,577400
2020-08-27,133.649994,133.649994,133.339996,133.380005,130.007355,835700
2020-08-28,133.529999,133.619995,133.500000,133.559998,130.182755,589400
2020-08-31,133.559998,133.679993,133.539993,133.589996,130.212051,888100
2020-09-01,133.500000,133.630005,133.429993,133.600006,130.325165,1115900
2020-09-02,133.570007,133.679993,133.570007,133.630005,130.354431,1058400
2020-09-03,133.699997,133.820007,133.669998,133.679993,130.403168,1067000
2020-09-04,133.580002,133.600006,133.350006,133.380005,130.110580,644500
2020-09-08,133.490005,133.610001,133.490005,133.520004,130.247147,462600
2020-09-09,133.529999,133.570007,133.470001,133.520004,130.247147,659600
2020-09-10,133.449997,133.610001,133.440002,133.559998,130.286148,597900
2020-09-11,133.600006,133.690002,133.600006,133.679993,130.403168,596300
2020-09-14,133.669998,133.710007,133.600006,133.600006,130.325165,513600
2020-09-15,133.589996,133.610001,133.559998,133.580002,130.305664,656300
2020-09-16,133.649994,133.649994,133.500000,133.550003,130.276352,442700
2020-09-17,133.690002,133.690002,133.559998,133.559998,130.286148,356300
2020-09-18,133.589996,133.610001,133.509995,133.509995,130.237350,474100
2020-09-21,133.669998,133.710007,133.589996,133.589996,130.315445,1045000
2020-09-22,133.600006,133.679993,133.600006,133.610001,130.334930,890600
2020-09-23,133.600006,133.630005,133.539993,133.600006,130.325165,903700
2020-09-24,133.610001,133.649994,133.600006,133.619995,130.344711,1207300
2020-09-25,133.679993,133.740005,133.660004,133.679993,130.403168,980500
2020-09-28,133.669998,133.699997,133.660004,133.669998,130.393448,916500
2020-09-29,133.729996,133.759995,133.699997,133.729996,130.451965,512400
2020-09-30,133.710007,133.710007,133.559998,133.589996,130.315445,991800
2020-10-01,133.419998,133.580002,133.360001,133.520004,130.339859,2787900
2020-10-02,133.600006,133.600006,133.429993,133.470001,130.291000,933800
2020-10-05,133.369995,133.369995,133.139999,133.149994,129.978638,1337700
2020-10-06,133.190002,133.339996,133.149994,133.250000,130.076279,677300
2020-10-07,133.139999,133.190002,133.059998,133.119995,129.949310,1094700
2020-10-08,133.160004,133.229996,133.130005,133.210007,130.037262,778900
2020-10-09,133.190002,133.250000,133.100006,133.160004,129.988373,629900
2020-10-12,133.169998,133.210007,133.139999,133.210007,130.037262,521000
2020-10-13,133.289993,133.389999,133.289993,133.350006,130.173889,469600
2020-10-14,133.369995,133.429993,133.350006,133.360001,130.183624,639900
2020-10-15,133.410004,133.429993,133.289993,133.309998,130.134811,393500
2020-10-16,133.309998,133.380005,133.270004,133.289993,130.115295,724300
2020-10-19,133.169998,133.240005,133.130005,133.210007,130.037262,439000
2020-10-20,133.160004,133.210007,133.100006,133.119995,129.949310,895000
2020-10-21,133.039993,133.110001,133.009995,133.059998,129.890732,905400
2020-10-22,133.020004,133.039993,132.889999,132.899994,129.734604,1138600
